Year,Month,GEO,Product Category,Products,VALUE,Taxable,Total tax rate,Value after tax,Essential,COORDINATE,UOM,Month_num,Date
2019,January,Province 8,Fruits,"Apples, per kilogram",4.39,No,12.0,4.39,Essential,7.21,Dollars,1,2019-01-01
2019,January,Province 8,Fruits,"Oranges, per kilogram",3.56,No,12.0,3.56,Essential,7.22,Dollars,1,2019-01-01
2019,January,Province 8,Fruits,"Oranges, 1.36 kilograms",4.99,No,12.0,4.99,Essential,7.23,Dollars,1,2019-01-01
2019,January,Province 8,Fruits,"Bananas, per kilogram",1.73,No,12.0,1.73,Essential,7.24,Dollars,1,2019-01-01
2019,January,Province 8,Fruits,"Pears, per kilogram",3.7,No,12.0,3.7,Essential,7.25,Dollars,1,2019-01-01
2019,January,Province 8,Fruits,"Lemons, unit",0.95,No,12.0,0.95,Essential,7.26,Dollars,1,2019-01-01
2019,January,Province 8,Vegetables,"Limes, unit",0.51,No,12.0,0.51,Non-Essential,7.45,Dollars,1,2019-01-01
2019,January,Province 8,Fruits,"Grapes, per kilogram",6.2,No,12.0,6.2,Essential,7.27,Dollars,1,2019-01-01
2019,January,Province 8,Fruits,"Cantaloupe, unit",3.15,No,12.0,3.15,Essential,7.28,Dollars,1,2019-01-01
2019,January,Province 8,Fruits,"Strawberries, 454 grams",5.71,No,12.0,5.71,Essential,7.84,Dollars,1,2019-01-01
2019,January,Province 8,Fruits,"Avocado, unit",1.74,No,12.0,1.74,Essential,7.29,Dollars,1,2019-01-01
2019,January,Province 8,Vegetables,"Potatoes, 4.54 kilograms",5.61,No,12.0,5.61,Essential,7.3,Dollars,1,2019-01-01
2019,January,Province 8,Vegetables,"Potatoes, per kilogram",3.33,No,12.0,3.33,Essential,7.46,Dollars,1,2019-01-01
2019,January,Province 8,Vegetables,"Sweet potatoes, per kilogram",3.13,No,12.0,3.13,Essential,7.47,Dollars,1,2019-01-01
2019,January,Province 8,Vegetables,"Tomatoes, per kilogram",5.84,No,12.0,5.84,Essential,7.31,Dollars,1,2019-01-01
2019,January,Province 8,Vegetables,"Cabbage, per kilogram",2.44,No,12.0,2.44,Essential,7.32,Dollars,1,2019-01-01
2019,January,Province 8,Vegetables,"Carrots, 1.36 kilograms",3.25,No,12.0,3.25,Essential,7.33,Dollars,1,2019-01-01
2019,January,Province 8,Vegetables,"Onions, per kilogram",3.31,No,12.0,3.31,Essential,7.34,Dollars,1,2019-01-01
2019,January,Province 8,Vegetables,"Onions, 1.36 kilograms",3.27,No,12.0,3.27,Essential,7.35,Dollars,1,2019-01-01
2019,January,Province 8,Vegetables,"Celery, unit",2.4,No,12.0,2.4,Essential,7.36,Dollars,1,2019-01-01
2019,January,Province 8,Vegetables,"Cucumber, unit",2.05,No,12.0,2.05,Essential,7.37,Dollars,1,2019-01-01
2019,January,Province 8,Vegetables,"Mushrooms, 227 grams",2.09,No,12.0,2.09,Essential,7.38,Dollars,1,2019-01-01
2019,January,Province 8,Vegetables,"Iceberg lettuce, unit",2.91,No,12.0,2.91,Essential,7.48,Dollars,1,2019-01-01
2019,January,Province 8,Vegetables,"Romaine lettuce, unit",2.95,No,12.0,2.95,Essential,7.49,Dollars,1,2019-01-01
2019,January,Province 8,Vegetables,"Broccoli, unit",2.5,No,12.0,2.5,Essential,7.39,Dollars,1,2019-01-01
2019,January,Province 8,Vegetables,"Peppers, per kilogram",7.25,No,12.0,7.25,Essential,7.4,Dollars,1,2019-01-01
2019,January,Province 8,Vegetables,"Squash, per kilogram",3.96,No,12.0,3.96,Essential,7.85,Dollars,1,2019-01-01
2019,January,Province 8,Vegetables,"Salad greens, 142 grams",4.0,No,12.0,4.0,Essential,7.86,Dollars,1,2019-01-01
2019,January,Province 8,Vegetables,"Frozen french fried potatoes, 750 grams",2.12,Yes,12.0,2.37,Essential,7.5,Dollars,1,2019-01-01
2019,January,Province 8,Canned & Jarred Goods,"Frozen green beans, 750 grams",3.09,No,12.0,3.09,Non-Essential,7.51,Dollars,1,2019-01-01
2019,January,Province 8,Vegetables,"Frozen broccoli, 500 grams",3.05,No,12.0,3.05,Essential,7.52,Dollars,1,2019-01-01
2019,January,Province 8,Frozen Foods,"Frozen corn, 750 grams ",2.84,No,12.0,2.84,Non-Essential,7.53,Dollars,1,2019-01-01
2019,January,Province 8,Frozen Foods,"Frozen mixed vegetables, 750 grams ",3.01,No,12.0,3.01,Non-Essential,7.54,Dollars,1,2019-01-01
2019,January,Province 8,Frozen Foods,"Frozen peas, 750 grams",2.89,No,12.0,2.89,Non-Essential,7.55,Dollars,1,2019-01-01
2019,January,Province 8,Frozen Foods,"Frozen pizza, 390 grams",4.19,Yes,12.0,4.69,Non-Essential,7.87,Dollars,1,2019-01-01
2019,January,Province 8,Vegetables,"Frozen spinach, 300 grams",1.96,No,12.0,1.96,Non-Essential,7.88,Dollars,1,2019-01-01
2019,January,Province 8,Fruits,"Frozen strawberries, 600 grams",4.22,No,12.0,4.22,Essential,7.89,Dollars,1,2019-01-01
2019,January,Province 8,Grains & Bakery,"White bread, 675 grams",2.59,No,12.0,2.59,Essential,7.56,Dollars,1,2019-01-01
2019,January,Province 8,Grains & Bakery,"Flatbread and pita, 500 grams ",3.56,No,12.0,3.56,Essential,7.9,Dollars,1,2019-01-01
2019,January,Province 8,Grains & Bakery,"Crackers and crisp breads, 200 grams ",2.36,Yes,12.0,2.64,Essential,7.91,Dollars,1,2019-01-01
2019,January,Province 8,Grains & Bakery,"Cookies and sweet biscuits, 300 grams ",2.66,Yes,12.0,2.98,Non-Essential,7.92,Dollars,1,2019-01-01
2019,January,Province 8,Grains & Bakery,"Dry or fresh pasta, 500 grams",2.3,No,12.0,2.3,Essential,7.57,Dollars,1,2019-01-01
2019,January,Province 8,Grains & Bakery,"Brown rice, 900 grams ",4.05,No,12.0,4.05,Essential,7.93,Dollars,1,2019-01-01
2019,January,Province 8,Grains & Bakery,"White rice, 2 kilograms",6.9,No,12.0,6.9,Essential,7.94,Dollars,1,2019-01-01
2019,January,Province 8,Grains & Bakery,"Cereal, 400 grams",3.08,No,12.0,3.08,Non-Essential,7.58,Dollars,1,2019-01-01
2019,January,Province 8,Grains & Bakery,"Wheat flour, 2.5 kilograms",4.71,No,12.0,4.71,Essential,7.59,Dollars,1,2019-01-01
2019,January,Province 8,Cooking Essentials,"White sugar, 2 kilograms",2.96,No,12.0,2.96,Essential,7.6,Dollars,1,2019-01-01
2019,January,Province 8,Fruits,"Apple juice, 2 litres",2.81,No,12.0,2.81,Essential,7.61,Dollars,1,2019-01-01
2019,January,Province 8,Fruits,"Orange juice, 2 litres",3.79,No,12.0,3.79,Essential,7.62,Dollars,1,2019-01-01
2019,January,Province 8,Beverages,"Roasted or ground coffee, 340 grams",4.96,No,12.0,4.96,Non-Essential,7.63,Dollars,1,2019-01-01
2019,January,Province 8,Beverages,Tea (20 bags),3.34,No,12.0,3.34,Non-Essential,7.64,Dollars,1,2019-01-01
2019,January,Province 8,Cooking Essentials,"Ketchup, 1 litre",3.24,No,12.0,3.24,Essential,7.65,Dollars,1,2019-01-01
2019,January,Province 8,Cooking Essentials,"Vegetable oil, 3 litres",6.94,No,12.0,6.94,Essential,7.66,Dollars,1,2019-01-01
2019,January,Province 8,Cooking Essentials,"Canola oil, 3 litres",6.13,No,12.0,6.13,Essential,7.95,Dollars,1,2019-01-01
2019,January,Province 8,Cooking Essentials,"Olive oil, 1 litre",9.11,No,12.0,9.11,Essential,7.96,Dollars,1,2019-01-01
2019,January,Province 8,Infant & Baby Products,"Baby food, 128 millilitres",1.29,No,12.0,1.29,Essential,7.67,Dollars,1,2019-01-01
2019,January,Province 8,Infant & Baby Products,"Infant formula, 900 grams ",27.74,No,12.0,27.74,Essential,7.97,Dollars,1,2019-01-01
2019,January,Province 8,Dairy & Eggs,"Peanut butter, 1 kilogram",4.6,No,12.0,4.6,Essential,7.68,Dollars,1,2019-01-01
2019,January,Province 8,Canned & Jarred Goods,"Mayonnaise, 890 millilitres ",4.53,Yes,12.0,5.07,Non-Essential,7.69,Dollars,1,2019-01-01
2019,January,Province 8,Canned & Jarred Goods,"Canned baked beans, 398 millilitres",1.27,No,12.0,1.27,Essential,7.7,Dollars,1,2019-01-01
2019,January,Province 8,Vegetables,"Canned tomatoes, 796 millilitres",1.38,No,12.0,1.38,Essential,7.71,Dollars,1,2019-01-01
2019,January,Province 8,Canned & Jarred Goods,"Canned soup, 284 millilitres",1.72,No,12.0,1.72,Essential,7.72,Dollars,1,2019-01-01
2019,January,Province 8,Canned & Jarred Goods,"Canned beans and lentils, 540 millilitres",1.2,No,12.0,1.2,Essential,7.73,Dollars,1,2019-01-01
2019,January,Province 8,Canned & Jarred Goods,"Canned corn, 341 millilitres",1.13,No,12.0,1.13,Essential,7.98,Dollars,1,2019-01-01
2019,January,Province 8,Canned & Jarred Goods,"Canned peach, 398 millilitres",2.21,No,12.0,2.21,Essential,7.99,Dollars,1,2019-01-01
2019,January,Province 8,Fruits,"Canned pear, 398 millilitres",2.14,No,12.0,2.14,Essential,7.1,Dollars,1,2019-01-01
2019,January,Province 8,Legumes & Dry Goods,"Dried lentils, 900 grams",2.99,No,12.0,2.99,Essential,7.74,Dollars,1,2019-01-01
2019,January,Province 8,Canned & Jarred Goods,"Dry beans and legumes, 900 grams ",3.08,No,12.0,3.08,Essential,7.101,Dollars,1,2019-01-01
2019,January,Province 8,Legumes & Dry Goods,"Tofu, 350 grams ",2.14,No,12.0,2.14,Essential,7.102,Dollars,1,2019-01-01
2019,January,Province 8,Legumes & Dry Goods,"Hummus, 227 grams",3.18,No,12.0,3.18,Essential,7.103,Dollars,1,2019-01-01
2019,January,Province 8,Canned & Jarred Goods,"Salsa, 418 millilitres",3.09,Yes,12.0,3.46,Non-Essential,7.104,Dollars,1,2019-01-01
2019,January,Province 8,Grains & Bakery,"Pasta sauce, 650 millilitres",1.94,No,12.0,1.94,Essential,7.105,Dollars,1,2019-01-01
2019,January,Province 8,Canned & Jarred Goods,"Salad dressing, 475 millilitres",2.72,Yes,12.0,3.05,Non-Essential,7.106,Dollars,1,2019-01-01
2019,January,Province 8,Nuts & Snacks,"Almonds, 200 grams",4.85,No,12.0,4.85,Non-Essential,7.107,Dollars,1,2019-01-01
2019,January,Province 8,Nuts & Snacks,"Peanuts, 450 grams",3.26,No,12.0,3.26,Non-Essential,7.108,Dollars,1,2019-01-01
2019,January,Province 8,Nuts & Snacks,"Sunflower seeds, 400 grams ",3.56,No,12.0,3.56,Non-Essential,7.109,Dollars,1,2019-01-01
2019,January,Province 8,Toiletries & Cleaning,"Deodorant, 85 grams",4.88,Yes,12.0,5.47,Essential,7.75,Dollars,1,2019-01-01
2019,January,Province 8,Toiletries & Cleaning,"Toothpaste, 100 millilitres",2.64,Yes,12.0,2.96,Essential,7.76,Dollars,1,2019-01-01
2019,January,Province 8,Toiletries & Cleaning,"Shampoo, 400 millilitres",5.1,Yes,12.0,5.71,Essential,7.77,Dollars,1,2019-01-01
2019,January,Province 8,Toiletries & Cleaning,"Laundry detergent, 4.43 litres",15.36,Yes,12.0,17.2,Essential,7.11,Dollars,1,2019-01-01
2019,January,Province 9,Meat & Poultry,"Beef stewing cuts, per kilogram",14.47,No,11.0,14.47,Essential,8.1,Dollars,1,2019-01-01
2019,January,Province 9,Meat & Poultry,"Beef striploin cuts, per kilogram",19.68,No,11.0,19.68,Essential,8.2,Dollars,1,2019-01-01
2019,January,Province 9,Meat & Poultry,"Beef top sirloin cuts, per kilogram",13.17,No,11.0,13.17,Essential,8.3,Dollars,1,2019-01-01
2019,January,Province 9,Meat & Poultry,"Beef rib cuts, per kilogram",21.24,No,11.0,21.24,Essential,8.41,Dollars,1,2019-01-01
2019,January,Province 9,Meat & Poultry,"Ground beef, per kilogram",8.33,No,11.0,8.33,Essential,8.4,Dollars,1,2019-01-01
2019,January,Province 9,Meat & Poultry,"Pork loin cuts, per kilogram",7.56,No,11.0,7.56,Essential,8.5,Dollars,1,2019-01-01
2019,January,Province 9,Meat & Poultry,"Pork rib cuts, per kilogram",7.98,No,11.0,7.98,Essential,8.6,Dollars,1,2019-01-01
2019,January,Province 9,Meat & Poultry,"Pork shoulder cuts, per kilogram",6.66,No,11.0,6.66,Essential,8.42,Dollars,1,2019-01-01
2019,January,Province 9,Meat & Poultry,"Whole chicken, per kilogram",5.87,No,11.0,5.87,Essential,8.7,Dollars,1,2019-01-01
2019,January,Province 9,Meat & Poultry,"Chicken breasts, per kilogram",12.23,No,11.0,12.23,Essential,8.8,Dollars,1,2019-01-01
2019,January,Province 9,Meat & Poultry,"Chicken thigh, per kilogram",9.01,No,11.0,9.01,Essential,8.9,Dollars,1,2019-01-01
2019,January,Province 9,Meat & Poultry,"Chicken drumsticks, per kilogram",6.37,No,11.0,6.37,Essential,8.43,Dollars,1,2019-01-01
2019,January,Province 9,Meat & Poultry,"Bacon, 500 grams",6.03,Yes,11.0,6.69,Essential,8.1,Dollars,1,2019-01-01
2019,January,Province 9,Meat & Poultry,"Wieners, 400 grams",3.04,Yes,11.0,3.37,Essential,8.11,Dollars,1,2019-01-01
2019,January,Province 9,Meat & Poultry,"Salmon, per kilogram",25.41,No,11.0,25.41,Essential,8.78,Dollars,1,2019-01-01
2019,January,Province 9,Meat & Poultry,"Shrimp, 300 grams",7.21,No,11.0,7.21,Non-Essential,8.79,Dollars,1,2019-01-01
2019,January,Province 9,Meat & Poultry,"Canned salmon, 213 grams",4.0,No,11.0,4.0,Essential,8.44,Dollars,1,2019-01-01
2019,January,Province 9,Meat & Poultry,"Canned tuna, 170 grams",1.72,No,11.0,1.72,Essential,8.12,Dollars,1,2019-01-01
2019,January,Province 9,Meat & Poultry,"Meatless burgers, 226 grams",4.37,Yes,11.0,4.85,Non-Essential,8.8,Dollars,1,2019-01-01
2019,January,Province 9,Dairy & Eggs,"Milk, 1 litre",2.35,No,11.0,2.35,Essential,8.13,Dollars,1,2019-01-01
2019,January,Province 9,Dairy & Eggs,"Milk, 2 litres",3.97,No,11.0,3.97,Essential,8.14,Dollars,1,2019-01-01
2019,January,Province 9,Dairy & Eggs,"Milk, 4 litres",4.93,No,11.0,4.93,Essential,8.15,Dollars,1,2019-01-01
2019,January,Province 9,Dairy & Eggs,"Soy milk, 1.89 litres",3.73,No,11.0,3.73,Essential,8.81,Dollars,1,2019-01-01
2019,January,Province 9,Dairy & Eggs,"Nut milk, 1.89 litres",3.7,No,11.0,3.7,Essential,8.82,Dollars,1,2019-01-01
2019,January,Province 9,Dairy & Eggs,"Cream, 1 litre",3.74,No,11.0,3.74,Essential,8.16,Dollars,1,2019-01-01
2019,January,Province 9,Dairy & Eggs,"Butter, 454 grams",4.42,No,11.0,4.42,Essential,8.17,Dollars,1,2019-01-01
2019,January,Province 9,Cooking Essentials,"Margarine, 907 grams",4.35,No,11.0,4.35,Essential,8.83,Dollars,1,2019-01-01
2019,January,Province 9,Dairy & Eggs,"Block cheese, 500 grams",5.91,No,11.0,5.91,Essential,8.18,Dollars,1,2019-01-01
2019,January,Province 9,Dairy & Eggs,"Yogurt, 500 grams",2.83,No,11.0,2.83,Essential,8.19,Dollars,1,2019-01-01
2019,January,Province 9,Dairy & Eggs,"Eggs, 1 dozen",3.29,No,11.0,3.29,Essential,8.2,Dollars,1,2019-01-01
2019,January,Province 9,Fruits,"Apples, per kilogram",4.47,No,11.0,4.47,Essential,8.21,Dollars,1,2019-01-01
2019,January,Province 9,Fruits,"Oranges, per kilogram",3.54,No,11.0,3.54,Essential,8.22,Dollars,1,2019-01-01
2019,January,Province 9,Fruits,"Oranges, 1.36 kilograms",4.91,No,11.0,4.91,Essential,8.23,Dollars,1,2019-01-01
2019,January,Province 9,Fruits,"Bananas, per kilogram",1.69,No,11.0,1.69,Essential,8.24,Dollars,1,2019-01-01
2019,January,Province 9,Fruits,"Pears, per kilogram",3.77,No,11.0,3.77,Essential,8.25,Dollars,1,2019-01-01
2019,January,Province 9,Fruits,"Lemons, unit",0.96,No,11.0,0.96,Essential,8.26,Dollars,1,2019-01-01
2019,January,Province 9,Vegetables,"Limes, unit",0.54,No,11.0,0.54,Non-Essential,8.45,Dollars,1,2019-01-01
2019,January,Province 9,Fruits,"Grapes, per kilogram",6.47,No,11.0,6.47,Essential,8.27,Dollars,1,2019-01-01
2019,January,Province 9,Fruits,"Cantaloupe, unit",3.32,No,11.0,3.32,Essential,8.28,Dollars,1,2019-01-01
2019,January,Province 9,Fruits,"Strawberries, 454 grams",5.6,No,11.0,5.6,Essential,8.84,Dollars,1,2019-01-01
2019,January,Province 9,Fruits,"Avocado, unit",1.71,No,11.0,1.71,Essential,8.29,Dollars,1,2019-01-01
2019,January,Province 9,Vegetables,"Potatoes, 4.54 kilograms",5.58,No,11.0,5.58,Essential,8.3,Dollars,1,2019-01-01
2019,January,Province 9,Vegetables,"Potatoes, per kilogram",3.73,No,11.0,3.73,Essential,8.46,Dollars,1,2019-01-01
2019,January,Province 9,Vegetables,"Sweet potatoes, per kilogram",3.3,No,11.0,3.3,Essential,8.47,Dollars,1,2019-01-01
2019,January,Province 9,Vegetables,"Tomatoes, per kilogram",5.97,No,11.0,5.97,Essential,8.31,Dollars,1,2019-01-01
2019,January,Province 9,Vegetables,"Cabbage, per kilogram",2.52,No,11.0,2.52,Essential,8.32,Dollars,1,2019-01-01
2019,January,Province 9,Vegetables,"Carrots, 1.36 kilograms",3.47,No,11.0,3.47,Essential,8.33,Dollars,1,2019-01-01
2019,January,Province 9,Vegetables,"Onions, per kilogram",3.46,No,11.0,3.46,Essential,8.34,Dollars,1,2019-01-01
2019,January,Province 9,Vegetables,"Onions, 1.36 kilograms",3.25,No,11.0,3.25,Essential,8.35,Dollars,1,2019-01-01
2019,January,Province 9,Vegetables,"Celery, unit",2.59,No,11.0,2.59,Essential,8.36,Dollars,1,2019-01-01
2019,January,Province 9,Vegetables,"Cucumber, unit",2.1,No,11.0,2.1,Essential,8.37,Dollars,1,2019-01-01
2019,January,Province 9,Vegetables,"Mushrooms, 227 grams",2.1,No,11.0,2.1,Essential,8.38,Dollars,1,2019-01-01
2019,January,Province 9,Vegetables,"Iceberg lettuce, unit",2.83,No,11.0,2.83,Essential,8.48,Dollars,1,2019-01-01
2019,January,Province 9,Vegetables,"Romaine lettuce, unit",3.37,No,11.0,3.37,Essential,8.49,Dollars,1,2019-01-01
2019,January,Province 9,Vegetables,"Broccoli, unit",2.61,No,11.0,2.61,Essential,8.39,Dollars,1,2019-01-01
2019,January,Province 9,Vegetables,"Peppers, per kilogram",7.61,No,11.0,7.61,Essential,8.4,Dollars,1,2019-01-01
2019,January,Province 9,Vegetables,"Squash, per kilogram",4.16,No,11.0,4.16,Essential,8.85,Dollars,1,2019-01-01
2019,January,Province 9,Vegetables,"Salad greens, 142 grams",4.11,No,11.0,4.11,Essential,8.86,Dollars,1,2019-01-01
2019,January,Province 9,Vegetables,"Frozen french fried potatoes, 750 grams",2.06,Yes,11.0,2.29,Essential,8.5,Dollars,1,2019-01-01
2019,January,Province 9,Canned & Jarred Goods,"Frozen green beans, 750 grams",3.11,No,11.0,3.11,Non-Essential,8.51,Dollars,1,2019-01-01
2019,January,Province 9,Vegetables,"Frozen broccoli, 500 grams",3.1,No,11.0,3.1,Essential,8.52,Dollars,1,2019-01-01
2019,January,Province 9,Frozen Foods,"Frozen corn, 750 grams ",2.83,No,11.0,2.83,Non-Essential,8.53,Dollars,1,2019-01-01
2019,January,Province 9,Frozen Foods,"Frozen mixed vegetables, 750 grams ",3.03,No,11.0,3.03,Non-Essential,8.54,Dollars,1,2019-01-01
2019,January,Province 9,Frozen Foods,"Frozen peas, 750 grams",2.91,No,11.0,2.91,Non-Essential,8.55,Dollars,1,2019-01-01
2019,January,Province 9,Frozen Foods,"Frozen pizza, 390 grams",4.18,Yes,11.0,4.64,Non-Essential,8.87,Dollars,1,2019-01-01
2019,January,Province 9,Vegetables,"Frozen spinach, 300 grams",1.81,No,11.0,1.81,Non-Essential,8.88,Dollars,1,2019-01-01
2019,January,Province 9,Fruits,"Frozen strawberries, 600 grams",4.09,No,11.0,4.09,Essential,8.89,Dollars,1,2019-01-01
2019,January,Province 9,Grains & Bakery,"White bread, 675 grams",2.76,No,11.0,2.76,Essential,8.56,Dollars,1,2019-01-01
2019,January,Province 9,Grains & Bakery,"Flatbread and pita, 500 grams ",3.48,No,11.0,3.48,Essential,8.9,Dollars,1,2019-01-01
2019,January,Province 9,Grains & Bakery,"Crackers and crisp breads, 200 grams ",2.44,Yes,11.0,2.71,Essential,8.91,Dollars,1,2019-01-01
2019,January,Province 9,Grains & Bakery,"Cookies and sweet biscuits, 300 grams ",2.64,Yes,11.0,2.93,Non-Essential,8.92,Dollars,1,2019-01-01
2019,January,Province 9,Grains & Bakery,"Dry or fresh pasta, 500 grams",2.38,No,11.0,2.38,Essential,8.57,Dollars,1,2019-01-01
2019,January,Province 9,Grains & Bakery,"Brown rice, 900 grams ",4.19,No,11.0,4.19,Essential,8.93,Dollars,1,2019-01-01
2019,January,Province 9,Grains & Bakery,"White rice, 2 kilograms",7.17,No,11.0,7.17,Essential,8.94,Dollars,1,2019-01-01
2019,January,Province 9,Grains & Bakery,"Cereal, 400 grams",3.08,No,11.0,3.08,Non-Essential,8.58,Dollars,1,2019-01-01
2019,January,Province 9,Grains & Bakery,"Wheat flour, 2.5 kilograms",4.64,No,11.0,4.64,Essential,8.59,Dollars,1,2019-01-01
2019,January,Province 9,Cooking Essentials,"White sugar, 2 kilograms",2.93,No,11.0,2.93,Essential,8.6,Dollars,1,2019-01-01
2019,January,Province 9,Fruits,"Apple juice, 2 litres",2.84,No,11.0,2.84,Essential,8.61,Dollars,1,2019-01-01
2019,January,Province 9,Fruits,"Orange juice, 2 litres",3.8,No,11.0,3.8,Essential,8.62,Dollars,1,2019-01-01
2019,January,Province 9,Beverages,"Roasted or ground coffee, 340 grams",4.72,No,11.0,4.72,Non-Essential,8.63,Dollars,1,2019-01-01
2019,January,Province 9,Beverages,Tea (20 bags),3.38,No,11.0,3.38,Non-Essential,8.64,Dollars,1,2019-01-01
2019,January,Province 9,Cooking Essentials,"Ketchup, 1 litre",3.22,No,11.0,3.22,Essential,8.65,Dollars,1,2019-01-01
2019,January,Province 9,Cooking Essentials,"Vegetable oil, 3 litres",7.48,No,11.0,7.48,Essential,8.66,Dollars,1,2019-01-01
2019,January,Province 9,Cooking Essentials,"Canola oil, 3 litres",6.17,No,11.0,6.17,Essential,8.95,Dollars,1,2019-01-01
2019,January,Province 9,Cooking Essentials,"Olive oil, 1 litre",9.29,No,11.0,9.29,Essential,8.96,Dollars,1,2019-01-01
2019,January,Province 9,Infant & Baby Products,"Baby food, 128 millilitres",1.32,No,11.0,1.32,Essential,8.67,Dollars,1,2019-01-01
2019,January,Province 9,Infant & Baby Products,"Infant formula, 900 grams ",28.36,No,11.0,28.36,Essential,8.97,Dollars,1,2019-01-01
2019,January,Province 9,Dairy & Eggs,"Peanut butter, 1 kilogram",4.65,No,11.0,4.65,Essential,8.68,Dollars,1,2019-01-01
2019,January,Province 9,Canned & Jarred Goods,"Mayonnaise, 890 millilitres ",4.59,Yes,11.0,5.09,Non-Essential,8.69,Dollars,1,2019-01-01
2019,January,Province 9,Canned & Jarred Goods,"Canned baked beans, 398 millilitres",1.25,No,11.0,1.25,Essential,8.7,Dollars,1,2019-01-01
2019,January,Province 9,Vegetables,"Canned tomatoes, 796 millilitres",1.46,No,11.0,1.46,Essential,8.71,Dollars,1,2019-01-01
2019,January,Province 9,Canned & Jarred Goods,"Canned soup, 284 millilitres",1.84,No,11.0,1.84,Essential,8.72,Dollars,1,2019-01-01
2019,January,Province 9,Canned & Jarred Goods,"Canned beans and lentils, 540 millilitres",1.23,No,11.0,1.23,Essential,8.73,Dollars,1,2019-01-01
2019,January,Province 9,Canned & Jarred Goods,"Canned corn, 341 millilitres",1.13,No,11.0,1.13,Essential,8.98,Dollars,1,2019-01-01
2019,January,Province 9,Canned & Jarred Goods,"Canned peach, 398 millilitres",2.17,No,11.0,2.17,Essential,8.99,Dollars,1,2019-01-01
2019,January,Province 9,Fruits,"Canned pear, 398 millilitres",2.11,No,11.0,2.11,Essential,8.1,Dollars,1,2019-01-01
